Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659383337.1867886, 45.0, 60.0, 0.1, 5, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
45.6,45.3085,0.00130,4.58369e+01,4.58700e+01,4.73084e+01,4.73082e+01,4.73084e+01,4.73084e+01,4.73087e+01,4.73084e+01,4.73084e+01,4.73085e+01,4.73086e+01,4.73086e+01,2.45322e-05,2.39815e-05,1.51992e-09,4.25180e-09,2.08616e-09,1.11262e-09,-3.51667e-09,1.23183e-09,1.69873e-09,2.38419e-10,-1.64906e-09,-2.22524e-09,1659383608.1128433,1659383608.5759475,1659383609.0384905,1659383609.5012248,1659383609.96409,1659383610.4275622,1659383610.8901465,1659383611.3523736,1659383611.8150697,1659383612.2775698,1659383612.7400253,1659383613.202464
45.6,45.309,0.00130,4.58375e+01,4.58702e+01,4.73090e+01,4.73091e+01,4.73091e+01,4.73090e+01,4.73089e+01,4.73089e+01,4.73091e+01,4.73091e+01,4.73089e+01,4.73090e+01,2.45320e-05,2.39865e-05,-8.04663e-10,-9.04004e-10,-1.19209e-09,-8.94070e-11,1.78814e-09,1.86761e-09,-9.63608e-10,-1.45038e-09,1.21196e-09,3.77496e-10,1659383615.2357445,1659383615.6984065,1659383616.1607208,1659383616.624051,1659383617.0866623,1659383617.5493603,1659383618.0127842,1659383618.4755387,1659383618.9381523,1659383619.3999095,1659383619.8623304,1659383620.324427
45.6,45.3078,0.00130,4.58363e+01,4.58689e+01,4.73078e+01,4.73078e+01,4.73079e+01,4.73077e+01,4.73077e+01,4.73080e+01,4.73078e+01,4.73078e+01,4.73076e+01,4.73078e+01,2.45319e-05,2.39873e-05,-6.05981e-10,-3.27826e-10,-2.20537e-09,2.11596e-09,1.20203e-09,-2.90076e-09,-7.15256e-10,-1.09275e-10,2.58287e-09,7.94729e-11,1659383622.3450859,1659383622.8080025,1659383623.2706156,1659383623.7334816,1659383624.1959248,1659383624.6584842,1659383625.1208003,1659383625.5838726,1659383626.0487957,1659383626.5119488,1659383626.974374,1659383627.4367797
45.6,45.3091,0.00130,4.58374e+01,4.58700e+01,4.73090e+01,4.73091e+01,4.73090e+01,4.73090e+01,4.73092e+01,4.73091e+01,4.73090e+01,4.73091e+01,4.73091e+01,4.73092e+01,2.45345e-05,2.39903e-05,1.18216e-09,4.86771e-10,9.53674e-10,9.33806e-10,-1.32124e-09,-7.45058e-10,1.56959e-09,-6.35783e-10,-5.56310e-10,-1.72853e-09,1659383629.4643166,1659383629.9282472,1659383630.3926742,1659383630.8558953,1659383631.3184118,1659383631.7824934,1659383632.2448432,1659383632.7117574,1659383633.1741912,1659383633.636335,1659383634.100592,1659383634.5630407
45.6,45.3078,0.00130,4.58362e+01,4.58689e+01,4.73078e+01,4.73078e+01,4.73077e+01,4.73077e+01,4.73078e+01,4.73078e+01,4.73077e+01,4.73077e+01,4.73078e+01,4.73079e+01,2.45327e-05,2.39882e-05,8.24531e-10,-3.47694e-10,1.45038e-09,1.12255e-09,0.00000e+00,-6.55651e-10,1.07288e-09,1.78814e-09,7.84794e-10,-9.23872e-10,1659383636.5938747,1659383637.0563068,1659383637.5187843,1659383637.9817898,1659383638.4442873,1659383638.9069233,1659383639.3693345,1659383639.8322375,1659383640.2947738,1659383640.7572362,1659383641.2203197,1659383641.682882
45.7,45.4077,-0.00080,4.59362e+01,4.59694e+01,4.74078e+01,4.74076e+01,4.74076e+01,4.74077e+01,4.74077e+01,4.74076e+01,4.74078e+01,4.74077e+01,4.74078e+01,4.74075e+01,2.45304e-05,2.39776e-05,-1.14242e-09,1.32124e-09,1.88748e-09,-8.04663e-10,-1.98682e-10,1.40071e-09,-1.87755e-09,-3.07957e-10,-2.19544e-09,2.63254e-09,1659383651.7993817,1659383652.2619586,1659383652.7242556,1659383653.1883423,1659383653.6535552,1659383654.1240315,1659383654.5866597,1659383655.050988,1659383655.5137312,1659383655.975848,1659383656.4404695,1659383656.903058
45.7,45.408,-0.00080,4.59366e+01,4.59695e+01,4.74080e+01,4.74080e+01,4.74081e+01,4.74081e+01,4.74079e+01,4.74078e+01,4.74079e+01,4.74082e+01,4.74082e+01,4.74080e+01,2.45287e-05,2.39807e-05,9.93411e-11,-7.74860e-10,-9.23872e-10,-1.18216e-09,1.87755e-09,2.91069e-09,1.82788e-09,-2.79148e-09,-2.73188e-09,5.96046e-11,1659383658.9308167,1659383659.3921378,1659383659.8547497,1659383660.3173144,1659383660.7830336,1659383661.245447,1659383661.7085078,1659383662.1711726,1659383662.6336064,1659383663.095956,1659383663.5578449,1659383664.018306
45.7,45.4071,-0.00080,4.59358e+01,4.59687e+01,4.74069e+01,4.74071e+01,4.74071e+01,4.74071e+01,4.74070e+01,4.74070e+01,4.74068e+01,4.74070e+01,4.74071e+01,4.74070e+01,2.45286e-05,2.39799e-05,3.51667e-09,-2.08616e-10,6.05981e-10,-4.66903e-10,1.06295e-09,1.16229e-09,4.30147e-09,1.23183e-09,2.38419e-10,1.03315e-09,1659383666.0424576,1659383666.505098,1659383666.9680486,1659383667.4306135,1659383667.893127,1659383668.3561282,1659383668.8186972,1659383669.2811494,1659383669.744043,1659383670.2074697,1659383670.669985,1659383671.1323705
45.7,45.4079,-0.00080,4.59368e+01,4.59695e+01,4.74079e+01,4.74079e+01,4.74079e+01,4.74079e+01,4.74079e+01,4.74079e+01,4.74079e+01,4.74077e+01,4.74079e+01,4.74081e+01,2.45248e-05,2.39791e-05,-3.27826e-10,3.57628e-10,-4.37101e-10,5.26508e-10,6.15915e-10,3.27826e-10,5.06639e-10,2.51333e-09,2.98023e-10,-3.48687e-09,1659383673.1619499,1659383673.624052,1659383674.0884104,1659383674.552816,1659383675.0157433,1659383675.478151,1659383675.940169,1659383676.402925,1659383676.8652973,1659383677.328053,1659383677.7907765,1659383678.2533498
45.7,45.408,-0.00080,4.59366e+01,4.59695e+01,4.74081e+01,4.74081e+01,4.74080e+01,4.74079e+01,4.74078e+01,4.74080e+01,4.74081e+01,4.74081e+01,4.74079e+01,4.74080e+01,2.45290e-05,2.39811e-05,-1.27157e-09,-1.30137e-09,-1.68880e-10,2.05636e-09,3.24845e-09,3.97364e-11,-1.50998e-09,-1.15236e-09,1.62919e-09,2.78155e-10,1659383680.2754736,1659383680.7403882,1659383681.2045984,1659383681.6677399,1659383682.130259,1659383682.5922375,1659383683.055205,1659383683.5177321,1659383683.9798584,1659383684.4422228,1659383684.9043183,1659383685.3668911
45.8,45.509,0.00130,4.60380e+01,4.60707e+01,4.75090e+01,4.75089e+01,4.75089e+01,4.75088e+01,4.75090e+01,4.75090e+01,4.75091e+01,4.75090e+01,4.75090e+01,4.75089e+01,2.45236e-05,2.39772e-05,2.28484e-10,1.16229e-09,2.06629e-09,2.84115e-09,8.04663e-10,-5.56310e-10,-1.32124e-09,7.94729e-11,-7.25190e-10,2.36432e-09,1659383695.4670267,1659383695.9295068,1659383696.3919728,1659383696.8547122,1659383697.3199565,1659383697.784232,1659383698.2485914,1659383698.7119377,1659383699.1743093,1659383699.6368892,1659383700.099961,1659383700.5624971
45.8,45.508,0.00130,4.60369e+01,4.60698e+01,4.75080e+01,4.75079e+01,4.75081e+01,4.75079e+01,4.75078e+01,4.75080e+01,4.75080e+01,4.75081e+01,4.75080e+01,4.75079e+01,2.45246e-05,2.39764e-05,-2.48353e-10,1.46031e-09,-2.03649e-09,1.47025e-09,2.92063e-09,-2.08616e-10,-5.06639e-10,-1.58946e-09,2.98023e-10,1.19209e-09,1659383702.6053302,1659383703.0683725,1659383703.5307083,1659383703.9913163,1659383704.4470103,1659383704.9047775,1659383705.3675866,1659383705.8300533,1659383706.29207,1659383706.7549338,1659383707.2163322,1659383707.6788907
45.8,45.5086,0.00130,4.60376e+01,4.60705e+01,4.75085e+01,4.75086e+01,4.75088e+01,4.75083e+01,4.75086e+01,4.75085e+01,4.75087e+01,4.75088e+01,4.75086e+01,4.75084e+01,2.45234e-05,2.39743e-05,1.44045e-09,-6.75519e-10,-2.81135e-09,4.72864e-09,5.06639e-10,1.61926e-09,-1.29143e-09,-2.85109e-09,-3.97364e-10,2.64247e-09,1659383709.699953,1659383710.1626961,1659383710.6251793,1659383711.0879982,1659383711.5504508,1659383712.013344,1659383712.476682,1659383712.9395752,1659383713.4020696,1659383713.86509,1659383714.32794,1659383714.79045
45.8,45.5087,0.00130,4.60376e+01,4.60705e+01,4.75087e+01,4.75087e+01,4.75087e+01,4.75087e+01,4.75089e+01,4.75086e+01,4.75087e+01,4.75087e+01,4.75088e+01,4.75087e+01,2.45250e-05,2.39765e-05,-6.25849e-10,2.18550e-10,1.29143e-10,-4.27167e-10,-2.68221e-09,2.42392e-09,5.96046e-10,-3.97364e-10,-1.11262e-09,-7.64926e-10,1659383716.808113,1659383717.270851,1659383717.7335098,1659383718.195904,1659383718.6598697,1659383719.1224718,1659383719.584907,1659383720.047974,1659383720.5105865,1659383720.9731586,1659383721.4360611,1659383721.8986597
45.8,45.5086,0.00130,4.60376e+01,4.60704e+01,4.75085e+01,4.75086e+01,4.75085e+01,4.75086e+01,4.75085e+01,4.75086e+01,4.75083e+01,4.75087e+01,4.75086e+01,4.75087e+01,2.45226e-05,2.39762e-05,2.01662e-09,2.18550e-10,1.86761e-09,-6.65585e-10,1.66893e-09,4.56969e-10,4.69883e-09,-2.36432e-09,-5.26508e-10,-1.23183e-09,1659383723.9135082,1659383724.3759394,1659383724.8384938,1659383725.3008397,1659383725.7641673,1659383726.2265534,1659383726.6891758,1659383727.1520386,1659383727.6143959,1659383728.0769095,1659383728.5444877,1659383729.006882
45.9,45.6098,0.00080,4.61389e+01,4.61720e+01,4.76099e+01,4.76097e+01,4.76098e+01,4.76097e+01,4.76097e+01,4.76098e+01,4.76097e+01,4.76098e+01,4.76097e+01,4.76099e+01,2.45207e-05,2.39697e-05,-1.07288e-09,1.18216e-09,-1.19209e-10,1.98682e-09,1.18216e-09,-2.98023e-10,1.94709e-09,3.07957e-10,1.46031e-09,-9.23872e-10,1659383739.065552,1659383739.5278535,1659383739.9903772,1659383740.4528737,1659383740.9158852,1659383741.3784502,1659383741.8413196,1659383742.3046353,1659383742.7677085,1659383743.2315629,1659383743.6940777,1659383744.1561704
45.9,45.6075,0.00080,4.61366e+01,4.61698e+01,4.76076e+01,4.76075e+01,4.76074e+01,4.76076e+01,4.76074e+01,4.76073e+01,4.76075e+01,4.76076e+01,4.76076e+01,4.76074e+01,2.45207e-05,2.39670e-05,-1.14242e-09,3.97364e-10,2.30471e-09,-2.03649e-09,1.39078e-09,2.71201e-09,-1.98682e-10,-1.40071e-09,-1.21196e-09,1.87755e-09,1659383746.1844487,1659383746.6469138,1659383747.109276,1659383747.5727544,1659383748.040145,1659383748.502667,1659383748.965185,1659383749.4280891,1659383749.8907542,1659383750.353281,1659383750.8163924,1659383751.2788823
45.9,45.6092,0.00080,4.61384e+01,4.61715e+01,4.76091e+01,4.76093e+01,4.76092e+01,4.76090e+01,4.76091e+01,4.76094e+01,4.76093e+01,4.76094e+01,4.76092e+01,4.76091e+01,2.45195e-05,2.39680e-05,2.17557e-09,-1.50998e-09,-3.07957e-10,2.85109e-09,1.38084e-09,-3.90410e-09,-2.22524e-09,-3.92397e-09,-9.93411e-12,1.46031e-09,1659383753.3088048,1659383753.7721796,1659383754.234726,1659383754.6972246,1659383755.1601722,1659383755.6226082,1659383756.085182,1659383756.548156,1659383757.0128732,1659383757.4789438,1659383757.9413602,1659383758.4053788
45.9,45.6085,0.00080,4.61378e+01,4.61708e+01,4.76085e+01,4.76084e+01,4.76085e+01,4.76086e+01,4.76084e+01,4.76084e+01,4.76085e+01,4.76086e+01,4.76085e+01,4.76085e+01,2.45185e-05,2.39676e-05,5.96046e-10,2.21531e-09,-4.17233e-10,-1.52985e-09,1.29143e-09,1.50005e-09,-5.36442e-10,-1.67886e-09,3.67562e-10,5.76178e-10,1659383760.4287012,1659383760.8917007,1659383761.354235,1659383761.8167746,1659383762.2797637,1659383762.742364,1659383763.2044017,1659383763.6670806,1659383764.1296763,1659383764.591897,1659383765.0544689,1659383765.5168824
45.9,45.6083,0.00080,4.61374e+01,4.61704e+01,4.76082e+01,4.76082e+01,4.76086e+01,4.76083e+01,4.76083e+01,4.76082e+01,4.76082e+01,4.76084e+01,4.76084e+01,4.76084e+01,2.45207e-05,2.39702e-05,1.49012e-09,2.46366e-09,-4.78824e-09,-9.93411e-11,4.07298e-10,2.48353e-09,1.50998e-09,-1.81794e-09,-2.05636e-09,-1.44045e-09,1659383767.5437372,1659383768.007466,1659383768.4700537,1659383768.9323785,1659383769.3948846,1659383769.8597317,1659383770.3224397,1659383770.7851188,1659383771.2480576,1659383771.7108018,1659383772.1719978,1659383772.6346276
46.0,45.7083,-0.00150,4.62377e+01,4.62709e+01,4.77081e+01,4.77082e+01,4.77083e+01,4.77084e+01,4.77082e+01,4.77082e+01,4.77083e+01,4.77083e+01,4.77083e+01,4.77083e+01,2.45160e-05,2.39632e-05,3.31799e-09,1.50998e-09,-1.88748e-10,-1.41064e-09,1.76827e-09,1.31130e-09,-5.06639e-10,-4.96705e-11,7.64926e-10,-1.29143e-10,1659383782.713229,1659383783.176256,1659383783.6400018,1659383784.1025703,1659383784.5651276,1659383785.0278962,1659383785.4904482,1659383785.951809,1659383786.41431,1659383786.876723,1659383787.3398755,1659383787.8023727
46.0,45.708,-0.00150,4.62374e+01,4.62709e+01,4.77080e+01,4.77081e+01,4.77081e+01,4.77079e+01,4.77078e+01,4.77078e+01,4.77081e+01,4.77080e+01,4.77079e+01,4.77080e+01,2.45162e-05,2.39577e-05,0.00000e+00,-1.96695e-09,-2.37425e-09,2.47359e-09,2.89083e-09,3.65575e-09,-1.96695e-09,-1.19209e-10,1.67886e-09,7.15256e-10,1659383789.813906,1659383790.2760615,1659383790.7385144,1659383791.2009246,1659383791.6641219,1659383792.1267254,1659383792.5899448,1659383793.0524428,1659383793.5149324,1659383793.9775884,1659383794.4400728,1659383794.9026477
46.0,45.7089,-0.00150,4.62382e+01,4.62715e+01,4.77087e+01,4.77091e+01,4.77091e+01,4.77088e+01,4.77087e+01,4.77088e+01,4.77091e+01,4.77088e+01,4.77088e+01,4.77088e+01,2.45173e-05,2.39622e-05,2.69214e-09,-3.36766e-09,-3.28819e-09,1.07288e-09,3.01003e-09,1.70867e-09,-3.74516e-09,1.34110e-09,1.96695e-09,2.49346e-09,1659383796.919704,1659383797.3822951,1659383797.8443413,1659383798.3069263,1659383798.7696092,1659383799.2319784,1659383799.6944916,1659383800.1571002,1659383800.6201274,1659383801.082716,1659383801.5451305,1659383802.0128734
46.0,45.7077,-0.00150,4.62371e+01,4.62704e+01,4.77078e+01,4.77078e+01,4.77078e+01,4.77076e+01,4.77077e+01,4.77076e+01,4.77076e+01,4.77078e+01,4.77078e+01,4.77077e+01,2.45161e-05,2.39614e-05,-1.49012e-09,-2.46366e-09,-1.24176e-09,2.04643e-09,-4.07298e-10,1.50998e-09,1.67886e-09,-8.44399e-10,-1.00334e-09,7.94729e-11,1659383804.0398197,1659383804.5022979,1659383804.9643373,1659383805.4269605,1659383805.8895574,1659383806.3520174,1659383806.8145168,1659383807.2771573,1659383807.740227,1659383808.2027845,1659383808.665822,1659383809.128441
46.0,45.7086,-0.00150,4.62381e+01,4.62715e+01,4.77086e+01,4.77087e+01,4.77088e+01,4.77085e+01,4.77085e+01,4.77087e+01,4.77087e+01,4.77085e+01,4.77086e+01,4.77086e+01,2.45153e-05,2.39572e-05,2.28484e-10,-1.77821e-09,-3.03984e-09,1.63913e-09,2.25504e-09,-8.34465e-10,-1.47025e-09,1.00334e-09,7.74860e-10,-2.68221e-10,1659383811.151579,1659383811.6141,1659383812.076348,1659383812.5438952,1659383813.0077307,1659383813.4703026,1659383813.932342,1659383814.3949442,1659383814.8574624,1659383815.3200479,1659383815.7844765,1659383816.2469182
46.1,45.8099,0.00160,4.63393e+01,4.63727e+01,4.78098e+01,4.78097e+01,4.78099e+01,4.78099e+01,4.78098e+01,4.78098e+01,4.78098e+01,4.78101e+01,4.78099e+01,4.78099e+01,2.45158e-05,2.39592e-05,1.12255e-09,2.87096e-09,1.09275e-10,-9.93411e-11,1.08282e-09,2.42392e-09,2.13583e-09,-2.56300e-09,-3.27826e-10,6.55651e-10,1659383826.320251,1659383826.784572,1659383827.2476962,1659383827.7103357,1659383828.172303,1659383828.6348326,1659383829.097437,1659383829.5599372,1659383830.0225902,1659383830.4851027,1659383830.9478347,1659383831.4103446
46.1,45.8107,0.00160,4.63402e+01,4.63736e+01,4.78108e+01,4.78107e+01,4.78107e+01,4.78107e+01,4.78108e+01,4.78108e+01,4.78106e+01,4.78107e+01,4.78108e+01,4.78108e+01,2.45139e-05,2.39575e-05,-8.34465e-10,-7.25190e-10,6.45717e-10,7.84794e-10,-1.51992e-09,-1.41064e-09,2.01662e-09,-6.95388e-11,-9.63608e-10,-1.86761e-09,1659383833.4347095,1659383833.8971562,1659383834.3600113,1659383834.8226914,1659383835.285334,1659383835.7521856,1659383836.2143724,1659383836.6756732,1659383837.1382594,1659383837.600296,1659383838.062807,1659383838.5240436
46.1,45.8099,0.00160,4.63396e+01,4.63728e+01,4.78098e+01,4.78099e+01,4.78100e+01,4.78102e+01,4.78099e+01,4.78096e+01,4.78097e+01,4.78099e+01,4.78099e+01,4.78099e+01,2.45119e-05,2.39583e-05,1.72853e-09,2.38419e-10,-1.26163e-09,-4.80811e-09,-5.76178e-10,4.64916e-09,2.93056e-09,2.18550e-10,-7.74860e-10,-6.45717e-10,1659383840.5336978,1659383840.996202,1659383841.4586155,1659383841.9212062,1659383842.3842998,1659383842.8482046,1659383843.3107686,1659383843.7733624,1659383844.236793,1659383844.70008,1659383845.1627805,1659383845.625276
46.1,45.8101,0.00160,4.63397e+01,4.63730e+01,4.78100e+01,4.78102e+01,4.78101e+01,4.78101e+01,4.78100e+01,4.78101e+01,4.78102e+01,4.78101e+01,4.78101e+01,4.78099e+01,2.45132e-05,2.39574e-05,1.24176e-09,-1.52985e-09,-3.37760e-10,3.87430e-10,1.15236e-09,-7.94729e-11,-2.01662e-09,-7.54992e-10,2.18550e-10,3.81470e-09,1659383847.6437488,1659383848.1088314,1659383848.5720158,1659383849.03449,1659383849.4969354,1659383849.9600933,1659383850.422715,1659383850.8852823,1659383851.3488727,1659383851.8122323,1659383852.2748291,1659383852.7376451
46.1,45.8099,0.00160,4.63394e+01,4.63727e+01,4.78100e+01,4.78098e+01,4.78099e+01,4.78098e+01,4.78099e+01,4.78100e+01,4.78100e+01,4.78098e+01,4.78102e+01,4.78099e+01,2.45146e-05,2.39590e-05,-1.68880e-09,2.13583e-09,5.76178e-10,1.67886e-09,7.45058e-10,-1.10269e-09,-1.09275e-09,2.01662e-09,-4.65910e-09,-8.14597e-10,1659383854.758476,1659383855.2212481,1659383855.6865904,1659383856.1490917,1659383856.6120138,1659383857.074681,1659383857.5395942,1659383858.0019794,1659383858.4669878,1659383858.928454,1659383859.3909538,1659383859.8537045
46.2,45.91,0.00010,4.64398e+01,4.64733e+01,4.79101e+01,4.79100e+01,4.79099e+01,4.79100e+01,4.79101e+01,4.79101e+01,4.79099e+01,4.79100e+01,4.79102e+01,4.79101e+01,2.45099e-05,2.39508e-05,-1.26163e-09,-7.64926e-10,1.79807e-09,4.96705e-10,-1.25170e-09,-1.14242e-09,2.02656e-09,7.25190e-10,-3.56634e-09,-1.32124e-09,1659383869.9180589,1659383870.3801696,1659383870.842705,1659383871.3052542,1659383871.7683547,1659383872.2310913,1659383872.6936982,1659383873.1588366,1659383873.6237938,1659383874.087583,1659383874.5501804,1659383875.012206
46.2,45.9093,0.00010,4.64391e+01,4.64726e+01,4.79091e+01,4.79095e+01,4.79090e+01,4.79092e+01,4.79092e+01,4.79093e+01,4.79091e+01,4.79093e+01,4.79093e+01,4.79094e+01,2.45094e-05,2.39506e-05,2.76168e-09,-2.52326e-09,5.00679e-09,1.46031e-09,1.07288e-09,-7.25190e-10,2.66234e-09,-6.95388e-10,2.88089e-10,-1.64906e-09,1659383877.02152,1659383877.4885821,1659383877.951944,1659383878.4144971,1659383878.8768628,1659383879.3399422,1659383879.8024628,1659383880.2647665,1659383880.7277133,1659383881.1904037,1659383881.652541,1659383882.1157377
46.2,45.9104,0.00010,4.64402e+01,4.64736e+01,4.79104e+01,4.79106e+01,4.79103e+01,4.79104e+01,4.79104e+01,4.79104e+01,4.79104e+01,4.79105e+01,4.79104e+01,4.79103e+01,2.45095e-05,2.39522e-05,7.25190e-10,-2.61267e-09,1.37091e-09,-7.25190e-10,7.74860e-10,-4.96705e-11,5.86112e-10,-1.50998e-09,-1.58946e-10,2.16564e-09,1659383884.1283379,1659383884.5908935,1659383885.0533583,1659383885.5166304,1659383885.9798603,1659383886.4423985,1659383886.9057186,1659383887.368314,1659383887.8310192,1659383888.2935443,1659383888.7561228,1659383889.2187903
46.2,45.9091,0.00010,4.64388e+01,4.64725e+01,4.79090e+01,4.79091e+01,4.79092e+01,4.79092e+01,4.79089e+01,4.79091e+01,4.79091e+01,4.79091e+01,4.79091e+01,4.79089e+01,2.45106e-05,2.39486e-05,2.07623e-09,-3.07957e-10,-1.22190e-09,-9.63608e-10,3.50674e-09,2.28484e-10,1.58946e-10,-6.05981e-10,-3.77496e-10,3.19878e-09,1659383891.2360048,1659383891.6987464,1659383892.1614702,1659383892.6247044,1659383893.0881255,1659383893.5522616,1659383894.014753,1659383894.47822,1659383894.94032,1659383895.4028184,1659383895.8651986,1659383896.3284254
46.2,45.9099,0.00010,4.64397e+01,4.64731e+01,4.79100e+01,4.79099e+01,4.79100e+01,4.79099e+01,4.79099e+01,4.79100e+01,4.79099e+01,4.79099e+01,4.79100e+01,4.79100e+01,2.45094e-05,2.39528e-05,-2.35438e-09,-2.38419e-10,-8.84136e-10,-2.48353e-10,1.98682e-11,-1.30137e-09,-2.28484e-10,3.57628e-10,-1.96695e-09,-1.64906e-09,1659383898.3406174,1659383898.8057134,1659383899.2682908,1659383899.734933,1659383900.1974604,1659383900.6600199,1659383901.1238697,1659383901.5863016,1659383902.0486166,1659383902.511793,1659383903.2359054,1659383903.6985571
46.3,46.0101,0.00010,4.65402e+01,4.65741e+01,4.80102e+01,4.80100e+01,4.80102e+01,4.80101e+01,4.80102e+01,4.80100e+01,4.80100e+01,4.80102e+01,4.80100e+01,4.80100e+01,2.45052e-05,2.39400e-05,-1.71860e-09,1.70867e-09,-1.31130e-09,-7.05322e-10,-9.63608e-10,1.79807e-09,1.08282e-09,-2.38419e-09,1.24176e-09,1.69873e-09,1659383913.7674444,1659383914.230028,1659383914.6921217,1659383915.1546328,1659383915.6162188,1659383916.0788076,1659383916.5412483,1659383917.0041447,1659383917.4670281,1659383917.9294643,1659383918.3919287,1659383918.855845
46.3,46.0101,0.00010,4.65403e+01,4.65739e+01,4.80101e+01,4.80101e+01,4.80102e+01,4.80101e+01,4.80099e+01,4.80102e+01,4.80101e+01,4.80101e+01,4.80100e+01,4.80101e+01,2.45035e-05,2.39434e-05,7.05322e-10,-1.88748e-10,-1.21196e-09,-3.27826e-10,2.97030e-09,-9.83477e-10,3.07957e-10,-4.07298e-10,1.42058e-09,-6.35783e-10,1659383920.8854363,1659383921.3479822,1659383921.8105004,1659383922.2729197,1659383922.7360222,1659383923.2005036,1659383923.663109,1659383924.1257048,1659383924.5880597,1659383925.0523317,1659383925.5149283,1659383925.9774864
46.3,46.0098,0.00010,4.65399e+01,4.65734e+01,4.80098e+01,4.80097e+01,4.80098e+01,4.80098e+01,4.80098e+01,4.80097e+01,4.80099e+01,4.80099e+01,4.80097e+01,4.80097e+01,2.45041e-05,2.39465e-05,4.96705e-11,1.37091e-09,-7.94729e-10,5.46376e-10,7.05322e-10,1.27157e-09,-2.44379e-09,-2.34445e-09,2.04643e-09,1.81794e-09,1659383928.0115075,1659383928.47406,1659383928.9361675,1659383929.3988526,1659383929.8613937,1659383930.3247287,1659383930.7881303,1659383931.250628,1659383931.7131252,1659383932.182049,1659383932.6442215,1659383933.1079326
46.3,46.0103,0.00010,4.65403e+01,4.65740e+01,4.80103e+01,4.80102e+01,4.80104e+01,4.80102e+01,4.80102e+01,4.80103e+01,4.80103e+01,4.80104e+01,4.80102e+01,4.80103e+01,2.45056e-05,2.39444e-05,-9.93411e-11,2.25504e-09,-1.49012e-09,1.97689e-09,2.34445e-09,4.86771e-10,-8.04663e-10,-2.39412e-09,1.25170e-09,4.96705e-11,1659383935.1251488,1659383935.5951838,1659383936.057286,1659383936.520456,1659383936.982999,1659383937.4456315,1659383937.908074,1659383938.370684,1659383938.8332682,1659383939.2961617,1659383939.7587302,1659383940.2212117
46.3,46.0091,0.00010,4.65393e+01,4.65730e+01,4.80091e+01,4.80090e+01,4.80092e+01,4.80090e+01,4.80092e+01,4.80090e+01,4.80089e+01,4.80091e+01,4.80092e+01,4.80091e+01,2.45033e-05,2.39416e-05,-4.07298e-10,2.44379e-09,-2.19544e-09,1.78814e-09,-1.22190e-09,1.06295e-09,2.80142e-09,-6.25849e-10,-1.88748e-09,-4.96705e-10,1659383942.235004,1659383942.6977608,1659383943.1599874,1659383943.6223428,1659383944.0848963,1659383944.5508733,1659383945.0134344,1659383945.4768085,1659383945.939723,1659383946.4022923,1659383946.8689463,1659383947.3321197
46.4,46.111,0.00090,4.66412e+01,4.66753e+01,4.81110e+01,4.81112e+01,4.81109e+01,4.81109e+01,4.81110e+01,4.81109e+01,4.81108e+01,4.81109e+01,4.81111e+01,4.81111e+01,2.45020e-05,2.39350e-05,-1.98682e-10,-3.12924e-09,2.20537e-09,1.29143e-09,-1.19209e-10,1.50998e-09,3.66569e-09,1.13249e-09,-1.88748e-09,-2.04643e-09,1659383957.3922577,1659383957.8548944,1659383958.317498,1659383958.7829504,1659383959.245804,1659383959.7110965,1659383960.1734688,1659383960.6360781,1659383961.099628,1659383961.563841,1659383962.0279016,1659383962.4907022
46.4,46.1113,0.00090,4.66416e+01,4.66754e+01,4.81114e+01,4.81112e+01,4.81113e+01,4.81114e+01,4.81113e+01,4.81111e+01,4.81111e+01,4.81113e+01,4.81114e+01,4.81114e+01,2.45010e-05,2.39383e-05,-1.34110e-09,2.21531e-09,-2.88089e-10,-1.32124e-09,-1.19209e-10,2.92063e-09,2.70208e-09,-7.94729e-11,-1.19209e-09,-1.90735e-09,1659383964.5043736,1659383964.9669523,1659383965.4283917,1659383965.8909538,1659383966.3534749,1659383966.8159804,1659383967.2784734,1659383967.740921,1659383968.2041812,1659383968.6667626,1659383969.1292818,1659383969.5932474
